BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1679,1703,25,143670630,145280015,143,1.57975
16,18937,18961,25,28999146,30935096,28,0.70736
7,9267,9291,25,41956061,43808593,41,0.63154
14,17114,17138,25,25107556,26800529,25,0.61362
18,20647,20671,25,14058919,17048434,14,0.52952
4,5308,5332,25,45021369,46835269,45,0.50507
6,8630,8654,25,109682953,110983795,109,0.49273
24,25347,25371,25,34657985,36498621,34,0.491
3,4012,4036,25,62689947,64442549,62,0.48203
24,24966,24990,25,2702058,3991319,2,0.46147
26,26407,26431,25,20772573,22913016,20,0.45708
9,11393,11417,25,2934964,5045079,2,0.44643
25,26052,26076,25,34144055,35429971,34,0.44544
11,14866,14890,25,102131174,103615735,102,0.44139
5,6913,6937,25,75417666,77095345,75,0.44033
22,23834,23858,25,16661066,18358528,16,0.43272
4,4936,4960,25,12560933,14807579,12,0.42451
9,12343,12367,25,93685360,95470691,93,0.41689
15,18308,18332,25,53500910,55307660,53,0.4019
13,16266,16290,25,39602766,41414256,39,0.40151
9,11642,11666,25,25852948,28538817,25,0.36313
16,19152,19176,25,48426621,50670749,48,0.35965
27,27183,27207,25,34731324,36155097,34,0.35901
21,22912,22936,25,8060649,9867975,8,0.35806
3,4110,4134,25,69123629,70704122,69,0.34762
8,10918,10942,25,77432453,79414861,77,0.32883
24,25042,25066,25,7899310,9760206,7,0.32173
24,25385,25409,25,37566688,39629608,37,0.31977
16,19192,19216,25,51661530,54046062,51,0.31727
23,24794,24818,25,42357362,44332733,42,0.31061
15,18407,18431,25,62002976,64214143,62,0.3007
3,3552,3576,25,15380518,18707269,15,0.30017
18,20610,20634,25,10931741,12620198,10,0.29911
11,14538,14562,25,69634769,72159929,69,0.29697
3,3811,3835,25,42134780,44048816,42,0.29377
14,17156,17180,25,28381520,30595032,28,0.29134
3,3730,3754,25,33741850,35995151,33,0.29097
2,1957,1981,25,4650209,6183129,4,0.28701
10,13099,13123,25,52933550,54766746,52,0.28642
9,11860,11884,25,49045410,51129430,49,0.28569
4,5542,5566,25,64580076,66830563,64,0.28542
19,21910,21934,25,57592897,58919657,57,0.28283
6,8376,8400,25,91631355,93243643,91,0.2751
25,25999,26023,25,30612098,32575148,30,0.27369
17,20028,20052,25,41249275,42711744,41,0.27354
6,7504,7528,25,10760779,12282881,10,0.27349
18,20927,20951,25,39268365,40960722,39,0.26832
4,5097,5121,25,26066864,27604132,26,0.26648
1,1743,1767,25,147955914,149551396,147,0.26588
2,2913,2937,25,93600676,96930005,93,0.26324
6,7874,7898,25,43037439,44672692,43,0.26165
6,8066,8090,25,59565686,61810659,59,0.26082
10,12984,13008,25,44417569,45941254,44,0.26036
12,14953,14977,25,2387957,4147501,2,0.25768
24,25459,25483,25,45385174,47343727,45,0.25605
18,21133,21157,25,56238540,58404041,56,0.25508
27,27073,27097,25,25392013,27089350,25,0.25285
11,14833,14857,25,99851239,101301047,99,0.24423
16,19013,19037,25,34820781,36630447,34,0.24414
8,10153,10177,25,8912792,10680165,8,0.24373
11,14787,14811,25,95468672,97844929,95,0.24251
13,15954,15978,25,10083710,12759014,10,0.2415
1,1034,1058,25,89189213,91154241,89,0.24112
28,27673,27697,25,28660577,31960726,28,0.23485
15,18034,18058,25,29767119,31381330,29,0.23344
