BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
3,3551,3575,25,15145012,18607477,15,0.79971
3,4011,4035,25,62668669,64428546,62,0.62091
1,835,859,25,71229187,73404401,71,0.57411
16,19205,19229,25,53399092,55619955,53,0.57082
27,27185,27209,25,34904207,36285734,34,0.54541
26,26407,26431,25,20772573,22913016,20,0.52455
1,1673,1697,25,143379850,144758824,143,0.47101
16,19152,19176,25,48426621,50670749,48,0.43782
14,17102,17126,25,23853811,25857110,23,0.41814
20,22404,22428,25,36152608,38059359,36,0.39462
2,1908,1932,25,1164256,2966881,1,0.39088
18,20867,20891,25,34126956,35761850,34,0.38886
16,19046,19070,25,37151009,38481520,37,0.38453
4,5273,5297,25,41610894,44177870,41,0.3743
1,977,1001,25,83859398,86596243,83,0.37397
11,13823,13847,25,7322722,8713134,7,0.37326
21,22912,22936,25,8060649,9867975,8,0.36591
5,7051,7075,25,90003842,93920010,90,0.35183
17,20028,20052,25,41249275,42711744,41,0.34952
12,14979,15003,25,4324502,6960393,4,0.34544
15,17794,17818,25,9422834,12465925,9,0.34049
26,26195,26219,25,3308703,5050225,3,0.33097
6,8630,8654,25,109682953,110983795,109,0.32863
9,12344,12368,25,93731471,95591202,93,0.31556
16,19248,19272,25,57197935,59500854,57,0.3133
1,1256,1280,25,109032560,110720832,109,0.31283
15,17865,17889,25,16937958,19375298,16,0.31183
3,4362,4386,25,89398993,90495998,89,0.31159
6,7658,7682,25,21293951,23460345,21,0.31039
5,7082,7106,25,94645698,97490658,94,0.30219
9,11393,11417,25,2934964,5045079,2,0.30064
3,3518,3542,25,11418405,14273135,11,0.29793
5,7126,7150,25,100033129,103821233,100,0.29464
28,27466,27490,25,11897521,14442380,11,0.29157
6,8007,8031,25,52937992,55496362,52,0.29114
13,16277,16301,25,40606621,42448271,40,0.28139
28,27399,27423,25,6575192,8080087,6,0.27972
4,4936,4960,25,12560933,14807579,12,0.27565
15,18315,18339,25,54065284,55930081,54,0.27399
6,7404,7428,25,1149647,3574803,1,0.27335
7,9867,9891,25,96695877,98907404,96,0.27255
25,25999,26023,25,30612098,32575148,30,0.27214
6,8602,8626,25,107882431,109282748,107,0.26985
4,5012,5036,25,19401500,20788689,19,0.26931
2,2929,2953,25,95463866,98666598,95,0.26855
15,18407,18431,25,62002976,64214143,62,0.2665
8,10918,10942,25,77432453,79414861,77,0.26618
23,24810,24834,25,43497286,45368338,43,0.26468
24,24965,24989,25,2579535,3978841,2,0.26462
13,16628,16652,25,69187742,71344736,69,0.26121
3,3820,3844,25,42893462,45057762,42,0.25382
21,23089,23113,25,22123704,23976265,22,0.25263
5,7024,7048,25,87904220,89793252,87,0.2524
15,18037,18061,25,29925131,31501499,29,0.25191
6,8490,8514,25,100018664,101464142,100,0.25125
1,1584,1608,25,136210358,138330470,136,0.25076
24,25042,25066,25,7899310,9760206,7,0.24723
27,26978,27002,25,17918325,19464406,17,0.24648
4,4843,4867,25,6049251,7594520,6,0.24635
2,2175,2199,25,22768217,24472770,22,0.24622
3,4438,4462,25,95330250,97132442,95,0.24377
11,13763,13787,25,3557549,5095286,3,0.24181
16,18768,18792,25,9569249,11590837,9,0.24166
3,4074,4098,25,67096213,68575626,67,0.2411
4,4971,4995,25,15645122,17902915,15,0.23965
2,2278,2302,25,29591727,31080979,29,0.23931
9,11642,11666,25,25852948,28538817,25,0.23813
18,21135,21159,25,56364657,58551307,56,0.23747
27,27236,27260,25,37923186,39688231,37,0.23534
29,28151,28175,25,25587657,27965621,25,0.23263
8,10153,10177,25,8912792,10680165,8,0.23125
10,12565,12589,25,6643198,8873550,6,0.22987
3,4305,4329,25,85777031,87451543,85,0.22707
19,21585,21609,25,34319757,36058250,34,0.22661
28,27577,27601,25,21256068,23829443,21,0.22634
16,18937,18961,25,28999146,30935096,28,0.22607
16,19338,19362,25,64840902,66644320,64,0.22495
6,7521,7545,25,11708937,13318510,11,0.22456
1,724,748,25,62607089,64301934,62,0.22443
5,6484,6508,25,26459925,28736911,26,0.22436
2,2890,2914,25,91061862,93648118,91,0.22428
14,16991,17015,25,13529632,16526322,13,0.22314
23,24900,24924,25,49838717,51241585,49,0.22284
5,6904,6928,25,74921819,76659850,74,0.22122
1,139,163,25,13304658,16145053,13,0.22052
6,8378,8402,25,91785150,93297733,91,0.22031
3,3588,3612,25,19995119,22326368,19,0.21902
10,13213,13237,25,64131903,66735975,64,0.21892
2,3308,3332,25,130910035,132965033,130,0.21821
21,22864,22888,25,2151256,4825612,2,0.21679
1,765,789,25,65226899,67286095,65,0.21632
4,5797,5821,25,86591502,88741839,86,0.21605
8,10257,10281,25,19811075,21525831,19,0.21592
4,5761,5785,25,83737394,85605410,83,0.21557
9,11977,12001,25,58145538,59972449,58,0.21515
3,4628,4652,25,108528219,110137012,108,0.21436
28,27673,27697,25,28660577,31960726,28,0.21247
14,17150,17174,25,27875890,30275865,27,0.21017
6,8180,8204,25,69601707,72195522,69,0.20985
4,6016,6040,25,106404042,108076254,106,0.20824
22,23832,23856,25,16531187,18298289,16,0.208
7,9011,9035,25,22681472,24625377,22,0.20718
2,2081,2105,25,15611339,17437006,15,0.20696
27,27078,27102,25,25555089,27446887,25,0.20621
27,27159,27183,25,32541258,34731324,32,0.20575
4,5386,5410,25,51544844,53777012,51,0.20546
23,24858,24882,25,47198837,48910189,47,0.20526
7,9899,9923,25,99919908,103375625,99,0.20511
17,20264,20288,25,61248541,62504788,61,0.20511
19,21266,21290,25,7231838,8648705,7,0.20482
12,15335,15359,25,45239179,47267604,45,0.20464
18,20608,20632,25,10852558,12399824,10,0.20424
9,11861,11885,25,49423844,51153579,49,0.20302
22,23901,23925,25,21736880,24428789,21,0.20188
1,809,833,25,68507419,70996099,68,0.20021
11,14138,14162,25,30065164,31542258,30,0.19997
24,25465,25489,25,45735897,47880145,45,0.19973
20,22110,22134,25,7516842,8995764,7,0.19722
5,6247,6271,25,3035348,4597824,3,0.19688
8,10121,10145,25,5792067,8219119,5,0.19673
10,12993,13017,25,44868505,46665928,44,0.19647
7,8918,8942,25,13632174,16371434,13,0.19607
3,3762,3786,25,37005589,39978795,37,0.19592
7,9258,9282,25,41445679,43224755,41,0.19468
8,11291,11315,25,107372892,109555661,107,0.19413
18,20797,20821,25,26630875,28734924,26,0.19291
11,14852,14876,25,101022540,102603890,101,0.19185
11,13945,13969,25,15814741,17484533,15,0.19166
15,18651,18675,25,82061751,84003126,82,0.19154
18,20927,20951,25,39268365,40960722,39,0.19105
17,19639,19663,25,5663467,7316241,5,0.18979
9,11466,11490,25,10134275,12707144,10,0.1893
1,1078,1102,25,93279488,95608009,93,0.18881
28,27627,27651,25,26211511,27536248,26,0.18818
15,18499,18523,25,69097946,71198463,69,0.18799
3,4690,4714,25,113606642,115140743,113,0.18783
29,28314,28338,25,38300709,41778946,38,0.18763
3,4588,4612,25,105857594,107698286,105,0.18749
7,8946,8970,25,16611621,19084659,16,0.1872
19,21478,21502,25,24812617,26331593,24,0.18636
6,8057,8081,25,58320244,61069604,58,0.18598
3,3716,3740,25,32829586,34494339,32,0.18589
8,11249,11273,25,104056597,105970153,104,0.1854
19,21508,21532,25,26848767,29411883,26,0.18474
4,5057,5081,25,22549817,25048072,22,0.18424
1,1462,1486,25,127317180,129101492,127,0.18396
15,18140,18164,25,37180090,39405517,37,0.18366
21,22946,22970,25,10501180,12235777,10,0.18363
23,24708,24732,25,34231434,37063747,34,0.18298
11,14742,14766,25,90738123,92785424,90,0.18224
27,27122,27146,25,29934809,31600184,29,0.18208
3,4475,4499,25,98085843,99499215,98,0.18168
16,19363,19387,25,66729065,68785131,66,0.18149
10,13110,13134,25,54032992,56015779,54,0.18126
14,17268,17292,25,41414578,44291954,41,0.18031
10,13510,13534,25,90234048,91549718,90,0.1799
15,18198,18222,25,42599781,44046699,42,0.17907
21,23132,23156,25,26353327,28228285,26,0.1786
2,3113,3137,25,114317194,115771013,114,0.17831
18,20649,20673,25,14208633,17234805,14,0.17822
4,5433,5457,25,56100964,58023230,56,0.17798
24,25615,25639,25,60058862,61918390,60,0.17789
21,23168,23192,25,29704865,31278884,29,0.17761
16,19404,19428,25,70014805,71735866,70,0.17734
13,16138,16162,25,28331553,30235320,28,0.17716
10,13356,13380,25,79252023,81135781,79,0.17671
18,20554,20578,25,7014208,8805310,7,0.17612
3,4145,4169,25,71596348,74919850,71,0.17381
26,26440,26464,25,23641881,26124236,23,0.17354
21,23358,23382,25,47400719,49336022,47,0.17311
2,2014,2038,25,9003563,11755807,9,0.17235
14,17058,17082,25,20273115,22226073,20,0.17226
4,5225,5249,25,37440961,39210733,37,0.17203
1,1727,1751,25,147141657,148684318,147,0.17171
1,566,590,25,48971016,50993685,48,0.1704
3,4110,4134,25,69123629,70704122,69,0.16989
2,2977,3001,25,103281621,105860790,103,0.1682
23,24530,24554,25,16991375,19068670,16,0.16797
29,28390,28414,25,45875893,47713433,45,0.16762
11,14339,14363,25,49793722,51893364,49,0.16716
6,7754,7778,25,31353827,33581983,31,0.16686
2,2669,2693,25,64043648,66174477,64,0.16643
11,14537,14561,25,69506822,72091322,69,0.1651
12,15255,15279,25,32840998,35240218,32,0.16425
17,19699,19723,25,10041265,11466582,10,0.16381
19,21763,21787,25,48050643,49627477,48,0.16366
17,19899,19923,25,28372736,30404823,28,0.16356
11,14287,14311,25,44792485,46878517,44,0.16327
16,19448,19472,25,73069046,74512606,73,0.16303
2,2346,2370,25,34084746,36228793,34,0.16162
10,12705,12729,25,17100439,18983183,17,0.16069
19,21807,21831,25,51215413,52911677,51,0.16053
16,19127,19151,25,46599711,48405692,46,0.1599
2,3366,3390,25,135096060,136165185,135,0.1597
6,7874,7898,25,43037439,44672692,43,0.15959
15,18071,18095,25,32068089,33674612,32,0.15928
1,1034,1058,25,89189213,91154241,89,0.15872
5,6548,6572,25,33374776,36122701,33,0.15807
10,13472,13496,25,87992789,89447461,87,0.15774
12,14954,14978,25,2569573,4305945,2,0.15772
5,6412,6436,25,16522966,21114508,16,0.15721
15,18619,18643,25,78681531,81540854,78,0.15688
4,5593,5617,25,69262899,71413010,69,0.15657
2,3012,3036,25,107378666,108549488,107,0.15649
6,7684,7708,25,23617252,25556469,23,0.15635
16,19102,19126,25,43114240,46192353,43,0.15623
2,2210,2234,25,24837034,27055328,24,0.15508
16,18867,18891,25,21092478,23305801,21,0.15495
9,11516,11540,25,14989177,16768069,14,0.15492
10,13677,13701,25,102819188,103969064,102,0.15453
22,24246,24270,25,55556217,56943056,55,0.1544
15,17907,17931,25,21207529,23100794,21,0.15372
8,11189,11213,25,99804172,101498454,99,0.15339
26,26485,26509,25,27317513,29261121,27,0.15247
7,8812,8836,25,2227013,3661458,2,0.15228
13,16778,16802,25,80120883,81533808,80,0.15222
9,12047,12071,25,64207421,66183555,64,0.15205
20,22576,22600,25,50885247,53138554,50,0.15174
17,20000,20024,25,37352127,40804507,37,0.15136
22,23973,23997,25,30044319,32651309,30,0.15103
27,27303,27327,25,43104231,44256068,43,0.15057
17,20414,20438,25,70755087,72202151,70,0.14984
7,10015,10039,25,110629519,111842867,110,0.14929
29,27974,27998,25,8739803,11099809,8,0.14909
15,18542,18566,25,73078985,74863455,73,0.1481
11,14018,14042,25,21242337,22465305,21,0.14778
4,5303,5327,25,44612810,46138975,44,0.14732
16,19310,19334,25,62179726,64566814,62,0.14706
19,21419,21443,25,19669849,22011112,19,0.14645
25,25955,25979,25,26867622,29172875,26,0.14632
2,1934,1958,25,3151989,4779103,3,0.14618
19,21310,21334,25,10542886,13425388,10,0.14617
3,4235,4259,25,80562496,81972876,80,0.14607
14,17447,17471,25,59280392,61213865,59,0.14578
3,3924,3948,25,53363656,57173183,53,0.14489
13,16075,16099,25,22163094,24993156,22,0.14473
8,10228,10252,25,16971151,19484402,16,0.14406
7,9958,9982,25,106837378,108433154,106,0.14351
4,5535,5559,25,63454908,66368850,63,0.14305
11,13897,13921,25,12390287,13777315,12,0.14238
4,5865,5889,25,92235197,94305981,92,0.14234
12,15013,15037,25,8785719,10996119,8,0.14171
3,3466,3490,25,5940341,8346751,5,0.14157
3,4742,4766,25,116968644,118567045,116,0.14144
1,1225,1249,25,106228836,108319369,106,0.14143
19,21537,21561,25,29729113,31500451,29,0.14106
23,24742,24766,25,37966422,40672572,37,0.14069
28,27805,27829,25,40931834,42255760,40,0.14024
19,21373,21397,25,16437725,17888348,16,0.13959
25,25911,25935,25,22890173,25035637,22,0.13891
9,11802,11826,25,40588423,44075848,40,0.1388
4,6132,6156,25,115895057,117601612,115,0.13797
1,1631,1655,25,140149026,141950092,140,0.13771
8,10380,10404,25,30284829,32450361,30,0.13712
14,17365,17389,25,50416742,53415847,50,0.13692
10,13323,13347,25,75601133,78254077,75,0.13664
11,14108,14132,25,28056860,29602170,28,0.13643
21,23444,23468,25,55712777,58060052,55,0.13629
20,22341,22365,25,29079176,32970200,29,0.13605
5,7313,7337,25,115603974,117247824,115,0.13601
21,23231,23255,25,36032144,37978844,36,0.13569
6,7914,7938,25,45568520,47916741,45,0.13523
17,20083,20107,25,45105544,46757291,45,0.13514
25,25730,25754,25,7322244,9906629,7,0.135
29,28104,28128,25,21718056,23903248,21,0.13497
20,22374,22398,25,33524321,35511396,33,0.13493
14,17678,17702,25,81059082,84190881,81,0.13485
25,26116,26140,25,38171850,40282215,38,0.1343
4,4909,4933,25,10841109,12227322,10,0.13422
15,17839,17863,25,14272339,16784232,14,0.13402
25,26051,26075,25,34112565,35368558,34,0.13388
19,21696,21720,25,42949792,44935101,42,0.13352
14,17314,17338,25,46793521,48432458,46,0.1335
15,18098,18122,25,34062399,35636528,34,0.13338
13,16807,16831,25,81765805,83917405,81,0.1327
29,28349,28373,25,42749808,44546564,42,0.13188
2,2553,2577,25,53907394,55308672,53,0.13141
26,26672,26696,25,43211435,45010453,43,0.13105
9,12010,12034,25,60496111,62961279,60,0.13104
1,472,496,25,41834501,43471154,41,0.13068
12,15288,15312,25,35934370,40331755,35,0.13059
4,5179,5203,25,34059453,36015624,34,0.13058
3,4399,4423,25,91644794,93744226,91,0.12946
17,19943,19967,25,31966201,33638999,31,0.12904
21,22992,23016,25,14280156,16758470,14,0.12859
4,5989,6013,25,103918869,106253833,103,0.12844
11,14895,14919,25,103879335,106019172,103,0.12766
10,13413,13437,25,84120931,85428422,84,0.12741
21,23034,23058,25,18167162,20028323,18,0.12707
5,6931,6955,25,76811165,79314115,76,0.1269
16,19013,19037,25,34820781,36630447,34,0.1266
19,21910,21934,25,57592897,58919657,57,0.12652
7,9503,9527,25,63901946,65689219,63,0.12608
17,19779,19803,25,16166026,18493662,16,0.12511
13,16590,16614,25,66009719,67810247,66,0.12472
24,25421,25445,25,40684364,42698685,40,0.12459
24,25514,25538,25,50266999,52728523,50,0.12294
26,26741,26765,25,48778819,51267717,48,0.12278
3,3986,4010,25,60954055,62615411,60,0.12271
19,21341,21365,25,14033780,15710458,14,0.1224
24,25281,25305,25,29658517,31133584,29,0.12237
5,6380,6404,25,12759904,15369811,12,0.12228
18,20770,20794,25,24897738,26527686,24,0.12203
15,17932,17956,25,23154872,24518631,23,0.12201
1,1783,1807,25,150650424,152967323,150,0.12181
4,5832,5856,25,89744688,91770132,89,0.12176
15,18167,18191,25,39880970,42175075,39,0.12175
19,21966,21990,25,61016756,62805137,61,0.12169
13,16189,16213,25,33201457,35614532,33,0.12139
12,15110,15134,25,16699315,18584913,16,0.12098
24,25369,25393,25,36432834,38007758,36,0.12067
10,12937,12961,25,40294545,42333688,40,0.12056
6,8539,8563,25,103307689,104939658,103,0.12
20,22057,22081,25,4496376,5863384,4,0.11992
2,2055,2079,25,13597108,15510901,13,0.11813
22,23671,23695,25,3877151,5600976,3,0.11799
4,5103,5127,25,26303344,28295212,26,0.11793
14,17022,17046,25,17401030,19220744,17,0.1177
1,860,884,25,73441389,75618069,73,0.1176
1,1180,1204,25,101403755,103623793,101,0.11735
7,9592,9616,25,71808779,74345253,71,0.11725
7,9704,9728,25,81206362,83081211,81,0.11702
11,14379,14403,25,55062461,57502540,55,0.1169
16,19544,19568,25,79214703,80924801,79,0.11684
23,24608,24632,25,23207289,25552635,23,0.11675
8,10620,10644,25,51330787,53005429,51,0.11619
24,25582,25606,25,57163094,58809468,57,0.11607
12,15168,15192,25,23260751,26773494,23,0.11535
13,16678,16702,25,73230677,75122713,73,0.11531
5,7160,7184,25,104585591,106713645,104,0.11473
16,18694,18718,25,689843,3035722,0,0.11426
5,7275,7299,25,112591306,114543256,112,0.11392
28,27494,27518,25,14601834,16067789,14,0.11389
8,10512,10536,25,42486699,44764274,42,0.11373
6,7580,7604,25,15633977,17378057,15,0.11363
23,24414,24438,25,7841643,10026534,7,0.11358
13,16031,16055,25,17492791,19987212,17,0.11356
16,18894,18918,25,24014992,27334730,24,0.11304
1,316,340,25,30024945,31923335,30,0.1126
29,28264,28288,25,34746857,36459203,34,0.11232
2,2487,2511,25,49175458,51227309,49,0.11167
29,28195,28219,25,29099593,30901735,29,0.11129
11,13736,13760,25,1998240,3345221,1,0.11074
16,19180,19204,25,50798300,53354164,50,0.11054
14,17413,17437,25,55910671,58444194,55,0.11039
1,890,914,25,76416854,79498250,76,0.10989
2,2137,2161,25,19807432,21733481,19,0.10963
15,18277,18301,25,48936679,52799618,48,0.10961
3,3647,3671,25,26417331,28853229,26,0.10885
12,15539,15563,25,59819642,62380750,59,0.10866
21,23203,23227,25,33475697,35777432,33,0.10825
12,15796,15820,25,87400412,89404996,87,0.10808
1,1374,1398,25,119446658,121733487,119,0.10762
27,26883,26907,25,11996409,13713277,11,0.10759
13,15969,15993,25,11904880,14531420,11,0.10757
9,12476,12500,25,103646025,105351459,103,0.10744
2,2241,2265,25,27450149,28722493,27,0.1074
8,10595,10619,25,49524000,51281537,49,0.10733
12,15704,15728,25,80190099,82199690,80,0.10702
11,13705,13729,25,189568,1703612,0,0.10678
10,13156,13180,25,57759437,59384121,57,0.10636
6,7429,7453,25,3726761,5205468,3,0.1062
28,27756,27780,25,36504079,38376643,36,0.10578
7,9383,9407,25,52224595,55655916,52,0.10554
12,15502,15526,25,56289541,58889102,56,0.10543
13,15881,15905,25,2939325,5623697,2,0.10534
3,4178,4202,25,75856447,77734314,75,0.10515
14,16849,16873,25,2826632,4808166,2,0.10514
2,2309,2333,25,31533028,33245068,31,0.10512
25,25871,25895,25,19995956,21910752,19,0.10512
16,19504,19528,25,76781132,78245301,76,0.10498
8,10666,10690,25,54779775,56343552,54,0.10493
4,5723,5747,25,80611779,82671406,80,0.10436
10,12967,12991,25,42747456,44798942,42,0.1039
22,24293,24317,25,58649692,60459451,58,0.10352
5,6723,6747,25,52249541,56585423,52,0.10351
29,27926,27950,25,4065379,6689993,4,0.10344
16,18974,18998,25,31813761,33671664,31,0.10301
2,2746,2770,25,70895063,73003429,70,0.1028
1,1702,1726,25,145222792,147076679,145,0.10278
28,27718,27742,25,34021273,35354394,34,0.10251
5,6625,6649,25,41666974,43481128,41,0.10208
19,21864,21888,25,54674498,56300082,54,0.1018
26,26343,26367,25,15604631,17851349,15,0.10165
11,14221,14245,25,37206682,39552876,37,0.10153
1,1436,1460,25,124963428,127166834,124,0.10147
7,8781,8805,25,244816,1817682,0,0.10123
8,10326,10350,25,25822696,27596472,25,0.10082
5,6592,6616,25,38466360,40692636,38,0.10078
2,2821,2845,25,78691609,80889253,78,0.10077
23,24471,24495,25,12838486,14313819,12,0.10068
17,20130,20154,25,48621989,51097333,48,0.10051
5,6836,6860,25,68946279,71499453,68,0.10047
13,16544,16568,25,62858269,64399733,62,0.10016
12,15199,15223,25,27231432,29031334,27,0.10003
7,9420,9444,25,56943610,58685318,56,0.09921
24,25155,25179,25,18369994,20973161,18,0.09877
28,27374,27398,25,4374848,6499231,4,0.09877
12,15045,15069,25,11824890,13856656,11,0.09847
1,595,619,25,51403723,53679183,51,0.09823
9,12108,12132,25,71785036,74722894,71,0.09818
29,28039,28063,25,14664124,17226225,14,0.09784
17,20303,20327,25,63685416,65321730,63,0.09783
18,21094,21118,25,52664641,54863147,52,0.09769
17,19811,19835,25,18910914,20996847,18,0.09758
11,14064,14088,25,23803086,26162970,23,0.09749
22,23876,23900,25,19842704,21686600,19,0.09732
28,27347,27371,25,717380,4041876,0,0.09725
1,26,50,25,2211567,3628012,2,0.09718
3,3892,3916,25,48843387,52365157,48,0.09716
9,12235,12259,25,85333947,87302883,85,0.09701
5,6967,6991,25,80424421,83547814,80,0.09674
17,20198,20222,25,56023773,57800291,56,0.09672
3,3954,3978,25,58003570,60412931,58,0.09668
6,8032,8056,25,55522974,57991420,55,0.0964
25,25823,25847,25,15151658,17222665,15,0.09582
6,8567,8591,25,105227572,106861178,105,0.09576
7,9660,9684,25,77435752,79840335,77,0.09562
3,3794,3818,25,40534231,42815457,40,0.09528
1,1833,1857,25,154704079,156294225,154,0.09518
1,697,721,25,60753573,62230401,60,0.09507
1,1752,1776,25,148756389,150253325,148,0.09476
10,12525,12549,25,3250458,5392944,3,0.09457
25,25773,25797,25,11276656,13156946,11,0.09444
2,2705,2729,25,67335802,68911266,67,0.09433
4,5560,5584,25,66421522,68431204,66,0.09425
20,22152,22176,25,10738152,12321078,10,0.09394
24,25225,25249,25,25861246,27729208,25,0.09389
11,14456,14480,25,62593469,64269224,62,0.09381
7,9045,9069,25,25420525,27439081,25,0.0936
12,15389,15413,25,49395053,50918873,49,0.09247
11,14776,14800,25,94227167,96777054,94,0.09241
9,11679,11703,25,30134814,31971498,30,0.09185
29,28072,28096,25,18244524,20955100,18,0.09166
5,6993,7017,25,83926146,87167295,83,0.09136
6,7491,7515,25,9712964,11331047,9,0.09109
2,3283,3307,25,128947842,130786495,128,0.09102
27,26776,26800,25,36664,2298767,0,0.09076
9,11830,11854,25,44815699,48722389,44,0.09066
17,19666,19690,25,7472614,9558819,7,0.09062
14,17554,17578,25,68683259,71256147,68,0.0904
1,175,199,25,16963232,19829143,16,0.09034
15,17968,17992,25,25669397,26790090,25,0.0901
15,18567,18591,25,74891785,76265233,74,0.08992
18,20710,20734,25,20248620,22379853,20,0.08967
1,85,109,25,6254730,8837296,6,0.08913
1,942,966,25,81345283,83006326,81,0.08901
18,21170,21194,25,62039345,64188147,62,0.08866
20,22768,22792,25,65220743,67090770,65,0.08852
13,16454,16478,25,56159653,57693460,56,0.08845
7,8974,8998,25,19528939,21462645,19,0.08844
1,416,440,25,37321005,39902902,37,0.08823
3,3679,3703,25,29676375,31378175,29,0.08796
5,6287,6311,25,5550983,7227616,5,0.08757
7,9808,9832,25,89082685,91762948,89,0.08756
18,21045,21069,25,48505668,51218571,48,0.08737
18,20481,20505,25,1680104,3368333,1,0.08716
22,23626,23650,25,422262,2655659,0,0.08672
22,24001,24025,25,32990568,36452151,32,0.08665
20,22662,22686,25,58071204,59565871,58,0.08655
17,19585,19609,25,1346129,3248434,1,0.08649
11,14262,14286,25,42330073,44611943,42,0.08641
7,9346,9370,25,48089488,50162984,48,0.08628
5,6454,6478,25,23408962,25915161,23,0.08624
14,16920,16944,25,8264685,10213875,8,0.08613
8,10854,10878,25,71874533,74093999,71,0.08575
6,7787,7811,25,35648890,38576012,35,0.08557
12,15641,15665,25,69043790,77315938,69,0.08537
23,24648,24672,25,28087630,30773701,28,0.08533
21,23291,23315,25,41134760,42752759,41,0.08525
7,9188,9212,25,36599560,38674403,36,0.08502
22,24036,24060,25,37709024,39365900,37,0.08454
9,11544,11568,25,16892513,20117983,16,0.08442
1,1523,1547,25,131906267,133183163,131,0.08438
11,14708,14732,25,87172464,89338824,87,0.0843
14,17475,17499,25,61449078,63276703,61,0.08399
13,16371,16395,25,47450332,49963611,47,0.0837
6,7455,7479,25,6897003,8654534,6,0.08367
13,16426,16450,25,53347036,55808723,53,0.08348
17,20170,20194,25,53620065,55816005,53,0.08347
9,11726,11750,25,33378478,35396173,33,0.08345
19,21733,21757,25,45752543,47525998,45,0.08329
15,17765,17789,25,6007478,8984238,6,0.08275
1,1145,1169,25,98986363,100432385,98,0.08246
8,10994,11018,25,84446493,86245016,84,0.08234
4,6167,6191,25,118321346,119692780,118,0.08218
7,9310,9334,25,45412030,47274866,45,0.08217
29,28433,28457,25,48602453,50336324,48,0.08208
18,20524,20548,25,5146517,6690700,5,0.08108
18,20961,20985,25,41533147,43401011,41,0.08083
11,14312,14336,25,46967507,49612828,46,0.08058
12,15444,15468,25,52767067,53986983,52,0.08025
7,9622,9646,25,74632687,76199889,74,0.08022
27,26918,26942,25,14292852,15699193,14,0.07989
8,11113,11137,25,93691445,95057877,93,0.0798
3,4533,4557,25,101785952,103268281,101,0.0794
14,17178,17202,25,30449596,32815637,30,0.07912
15,18342,18366,25,56072487,58662790,56,0.07861
