BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
11,13916,13940,25,13572966,15427710,13,1.45822
16,18937,18961,25,28999146,30935096,28,0.68476
1,1675,1699,25,143474642,144972015,143,0.6584
8,10530,10554,25,44246522,45893510,44,0.60275
4,5271,5295,25,41407058,43763107,41,0.59989
7,9267,9291,25,41956061,43808593,41,0.56773
26,26605,26629,25,37203584,39121205,37,0.54922
6,8647,8671,25,110720211,112154716,110,0.54046
13,16613,16637,25,67780665,70262878,67,0.53704
6,8503,8527,25,100876879,102321627,100,0.49122
4,4886,4910,25,9101496,10883984,9,0.48668
7,9029,9053,25,24014128,26155472,24,0.44604
3,4493,4517,25,99111024,100683723,99,0.44463
14,17132,17156,25,26264142,28381520,26,0.43514
3,4529,4553,25,101636723,102810330,101,0.4171
28,27550,27574,25,18563984,21014194,18,0.39649
21,23087,23111,25,22012794,23755490,22,0.39256
23,24502,24526,25,14769068,16697867,14,0.37424
9,11642,11666,25,25852948,28538817,25,0.36148
8,10426,10450,25,34847992,37136374,34,0.35647
11,14089,14113,25,26185146,28333085,26,0.35533
14,17054,17078,25,19938597,21997828,19,0.34656
14,17488,17512,25,62650972,64151328,62,0.34478
13,15935,15959,25,8831875,10302310,8,0.34304
6,8609,8633,25,108257168,109835444,108,0.34299
1,774,798,25,65663517,67885415,65,0.33746
8,10261,10285,25,20018829,21807131,20,0.32573
6,7390,7414,25,202769,2296875,0,0.32479
20,22224,22248,25,17175071,19187276,17,0.32294
10,12909,12933,25,37556648,39702260,37,0.31769
7,10028,10052,25,111383306,112359264,111,0.31519
2,1957,1981,25,4650209,6183129,4,0.31255
5,6925,6949,25,76457030,78776781,76,0.31254
16,19524,19548,25,77825967,79695579,77,0.30582
11,13942,13966,25,15499838,17238549,15,0.30393
4,5540,5564,25,64287547,66695747,64,0.29779
3,4663,4687,25,111072192,112955526,111,0.29763
24,25385,25409,25,37566688,39629608,37,0.29666
13,16358,16382,25,46841024,48318066,46,0.29602
5,6596,6620,25,38862744,40969028,38,0.29263
7,9003,9027,25,21972429,23908392,21,0.29212
