BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1678,1702,25,143615536,145222792,143,2.0757
4,5271,5295,25,41407058,43763107,41,0.92511
21,23087,23111,25,22012794,23755490,22,0.56888
26,26407,26431,25,20772573,22913016,20,0.55583
6,7491,7515,25,9712964,11331047,9,0.5132
15,18433,18457,25,64373612,65967835,64,0.51084
23,24801,24825,25,42813241,44811372,42,0.50844
3,4363,4387,25,89422763,90523019,89,0.5059
10,13510,13534,25,90234048,91549718,90,0.47019
11,14287,14311,25,44792485,46878517,44,0.45245
19,21579,21603,25,33895220,35735450,33,0.44816
22,24190,24214,25,50926015,52955533,50,0.42649
18,20927,20951,25,39268365,40960722,39,0.42425
27,27217,27241,25,36853597,38233675,36,0.40464
8,11295,11319,25,107821440,110042671,107,0.39657
13,16345,16369,25,46181219,47397987,46,0.38812
11,14339,14363,25,49793722,51893364,49,0.3765
6,8607,8631,25,108135281,109719477,108,0.37575
13,15935,15959,25,8831875,10302310,8,0.37461
21,22864,22888,25,2151256,4825612,2,0.3719
11,14009,14033,25,20622003,21968037,20,0.36751
7,9303,9327,25,44778539,46954435,44,0.36715
26,26377,26401,25,18848144,20290497,18,0.36337
4,5411,5435,25,53829866,56199292,53,0.3618
9,11389,11413,25,2763068,4749770,2,0.35114
4,4933,4957,25,12227322,14594779,12,0.34513
15,18347,18371,25,56782573,59020999,56,0.33137
19,21534,21558,25,29483931,31269659,29,0.3245
3,3413,3437,25,1582296,3819653,1,0.31893
10,13348,13372,25,78345178,80910121,78,0.3139
23,24452,24476,25,11251946,13122318,11,0.3137
2,3310,3334,25,131269032,133043817,131,0.31212
1,1711,1735,25,145943761,147556901,145,0.31183
16,19530,19554,25,78326946,80103005,78,0.30588
11,13710,13734,25,700120,1901787,0,0.30485
17,19692,19716,25,9699044,11049283,9,0.30463
7,9403,9427,25,55175470,57357439,55,0.3036
5,7053,7077,25,90185045,94269370,90,0.30272
16,18768,18792,25,9569249,11590837,9,0.2951
8,10540,10564,25,45063844,46877924,45,0.29291
20,22255,22279,25,19688068,22093001,19,0.29144
9,12125,12149,25,74223999,76316163,74,0.28979
3,4432,4456,25,94642183,96729115,94,0.2872
3,3997,4021,25,61758600,63315825,61,0.28572
20,22370,22394,25,33285352,35212987,33,0.28465
9,12193,12217,25,81787494,82972692,81,0.28416
20,22225,22249,25,17281716,19231361,17,0.28266
23,24504,24528,25,14862935,16872390,14,0.27898
1,1257,1281,25,109079423,110781251,109,0.27838
24,25182,25206,25,21071943,23065592,21,0.27759
5,6412,6436,25,16522966,21114508,16,0.27305
16,18929,18953,25,28155110,30510852,28,0.27118
29,28318,28342,25,40321510,41989397,40,0.27056
28,27381,27405,25,5052476,6958438,5,0.26951
4,6094,6118,25,112985362,115011249,112,0.26918
