BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
11,13919,13943,25,13730813,15524960,13,1.39674
6,8503,8527,25,100876879,102321627,100,0.55034
7,9029,9053,25,24014128,26155472,24,0.54977
26,26605,26629,25,37203584,39121205,37,0.53401
3,4493,4517,25,99111024,100683723,99,0.52259
4,5271,5295,25,41407058,43763107,41,0.50801
16,18937,18961,25,28999146,30935096,28,0.49812
4,4884,4908,25,8991180,10737673,8,0.49177
9,11385,11409,25,2355048,4476378,2,0.48767
3,4529,4553,25,101636723,102810330,101,0.44348
8,10531,10555,25,44276510,45925424,44,0.43271
7,9267,9291,25,41956061,43808593,41,0.43124
13,16359,16383,25,46881003,48429772,46,0.42864
14,17130,17154,25,26196375,28201349,26,0.42667
13,16614,16638,25,67810247,70523797,67,0.41958
3,4769,4793,25,119048887,121203750,119,0.41338
29,28309,28333,25,38015000,41615761,38,0.40008
28,27550,27574,25,18563984,21014194,18,0.39321
23,24912,24936,25,50710691,52068611,50,0.38665
3,4656,4680,25,110617198,112443572,110,0.37346
6,8609,8633,25,108257168,109835444,108,0.36983
11,14080,14104,25,24817971,27587137,24,0.36048
8,10902,10926,25,76454131,78055295,76,0.35869
6,7502,7526,25,10638463,12169113,10,0.3562
21,23085,23109,25,21947594,23612341,21,0.35024
6,8647,8671,25,110720211,112154716,110,0.34836
23,24869,24893,25,47830112,49437644,47,0.34231
23,24499,24523,25,14540324,16171880,14,0.33688
19,21496,21520,25,25743113,28450297,25,0.33686
3,4358,4382,25,89257029,90353180,89,0.3359
11,14629,14653,25,78510118,81352123,78,0.33589
9,11645,11669,25,26295194,28836299,26,0.31794
20,22624,22648,25,56061960,57349620,56,0.30293
5,6346,6370,25,9652848,11398812,9,0.30038
18,20920,20944,25,38471116,40464954,38,0.29893
20,22103,22127,25,7143287,8636338,7,0.29886
8,10875,10899,25,73907982,76231601,73,0.29855
20,22330,22354,25,28148900,30359018,28,0.29803
8,10448,10472,25,37081128,38976903,37,0.28767
4,4801,4825,25,870437,4302472,0,0.28603
4,6014,6038,25,106276208,108008548,106,0.28381
1,1679,1703,25,143670630,145280015,143,0.27903
4,5540,5564,25,64287547,66695747,64,0.27891
2,3259,3283,25,126833356,128947842,126,0.27731
4,5987,6011,25,103852324,106018897,103,0.2748
14,17101,17125,25,23817572,25771436,23,0.27458
8,10343,10367,25,26862562,28986164,26,0.27129
20,22413,22437,25,36840675,38675350,36,0.26782
14,17413,17437,25,55910671,58444194,55,0.26091
28,27631,27655,25,26530892,27762101,26,0.25968
11,14860,14884,25,101425601,103289035,101,0.25878
24,25091,25115,25,11544426,13722994,11,0.25867
1,1076,1100,25,93172083,95394906,93,0.25856
14,17370,17394,25,50874869,53717608,50,0.25818
8,10929,10953,25,78281627,80126915,78,0.25762
9,11614,11638,25,23608920,25459892,23,0.2569
13,15954,15978,25,10083710,12759014,10,0.25556
21,23039,23063,25,18947157,20356312,18,0.25484
20,22013,22037,25,676757,2951322,0,0.25328
23,24798,24822,25,42581988,44458259,42,0.25175
27,27219,27243,25,36959262,38522773,36,0.25124
21,22976,23000,25,12590429,15304102,12,0.24855
6,8044,8068,25,56419575,59674745,56,0.2472
3,4235,4259,25,80562496,81972876,80,0.24532
11,13703,13727,25,68565,1556094,0,0.24357
14,17488,17512,25,62650972,64151328,62,0.24068
1,641,665,25,55107953,57590207,55,0.23896
14,17270,17294,25,41696729,44445182,41,0.23634
12,15775,15799,25,86114773,87672871,86,0.23575
24,25373,25397,25,36598297,38347278,36,0.23339
5,6985,7009,25,82853115,86172885,82,0.23235
16,19429,19453,25,71886071,73332361,71,0.23059
8,10262,10286,25,20112385,21871023,20,0.23043
11,13767,13791,25,3713607,5281215,3,0.23003
28,27515,27539,25,15950444,17374797,15,0.22884
3,4069,4093,25,66768945,68271435,66,0.22863
3,4298,4322,25,85355582,86907103,85,0.22819
10,12911,12935,25,37656583,40109742,37,0.22807
6,8548,8572,25,103926853,105626710,103,0.22592
20,22224,22248,25,17175071,19187276,17,0.22572
4,5766,5790,25,83929310,85932751,83,0.22096
20,22147,22171,25,9732487,12017779,9,0.22083
2,2656,2680,25,63181292,65069112,63,0.22063
18,21052,21076,25,49090018,51619660,49,0.22028
17,20339,20363,25,65955687,67245920,65,0.21962
5,7285,7309,25,113411233,115399602,113,0.21874
6,8366,8390,25,91066150,92578562,91,0.21804
2,2748,2772,25,71132639,73234975,71,0.21751
18,20798,20822,25,26658261,28999193,26,0.21644
5,6596,6620,25,38862744,40969028,38,0.21434
10,13119,13143,25,54635388,56638876,54,0.21385
20,22469,22493,25,40879412,42835851,40,0.21366
19,21860,21884,25,54446207,55967853,54,0.21365
21,23282,23306,25,40408803,42051380,40,0.21362
8,10413,10437,25,33964937,35773975,33,0.21214
2,3052,3076,25,109812343,111361143,109,0.20998
17,20430,20454,25,71740386,73915069,71,0.20926
16,18974,18998,25,31813761,33671664,31,0.20692
6,7994,8018,25,51964857,54797732,51,0.2055
14,17339,17363,25,48484709,50290306,48,0.2053
5,6925,6949,25,76457030,78776781,76,0.20519
25,26062,26086,25,34565592,35909653,34,0.20457
24,25487,25511,25,47722933,50071713,47,0.20423
28,27718,27742,25,34021273,35354394,34,0.20314
5,7127,7151,25,100139180,103911258,100,0.20302
15,18106,18130,25,34647723,36429977,34,0.20244
4,5342,5366,25,47697368,49616352,47,0.2014
11,13888,13912,25,11404878,13248475,11,0.20102
22,23782,23806,25,12508651,14300175,12,0.20009
16,18730,18754,25,4185662,8486467,4,0.19625
11,14344,14368,25,49981376,54193489,49,0.19557
6,8090,8114,25,61810659,63232513,61,0.19525
11,14188,14212,25,33921550,36713471,33,0.19523
15,18213,18237,25,43434590,45264139,43,0.195
14,17058,17082,25,20273115,22226073,20,0.19483
24,24937,24961,25,541784,2127788,0,0.19322
10,12981,13005,25,44255052,45687660,44,0.19285
7,9311,9335,25,45439468,47313107,45,0.19154
9,12427,12451,25,99354827,101517733,99,0.19137
7,9875,9899,25,97529872,99919908,97,0.19095
4,5097,5121,25,26066864,27604132,26,0.18981
22,23945,23969,25,27309084,29655985,27,0.18946
15,18377,18401,25,59661438,61600685,59,0.1884
7,10025,10049,25,111161115,112207685,111,0.18809
25,26092,26116,25,36309252,38171850,36,0.18631
11,14698,14722,25,86093825,88377200,86,0.18612
9,12059,12083,25,65175762,67955346,65,0.18511
16,18878,18902,25,21741980,25648232,21,0.18471
15,18291,18315,25,51957162,54065284,51,0.1826
11,14421,14445,25,59186199,61080039,59,0.18246
7,8992,9016,25,20993918,23074262,20,0.18187
