BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1675,1699,25,143474642,144972015,143,4.74861
1,1630,1654,25,140120689,141926248,140,0.77842
16,18940,18964,25,29549475,31162715,29,0.67983
6,7490,7514,25,9633428,11301952,9,0.6556
1,1711,1735,25,145943761,147556901,145,0.56317
10,13108,13132,25,53904445,55805448,53,0.54603
18,20927,20951,25,39268365,40960722,39,0.54318
4,5271,5295,25,41407058,43763107,41,0.51642
4,4937,4961,25,12678906,15029333,12,0.50051
13,15935,15959,25,8831875,10302310,8,0.49288
3,4012,4036,25,62689947,64442549,62,0.49069
21,23088,23112,25,22057989,23923849,22,0.4574
11,14009,14033,25,20622003,21968037,20,0.4483
14,17256,17280,25,40310509,42704659,40,0.44762
15,18347,18371,25,56782573,59020999,56,0.4322
14,17102,17126,25,23853811,25857110,23,0.41699
18,20641,20665,25,13305495,16709582,13,0.37962
16,18768,18792,25,9569249,11590837,9,0.37775
8,10530,10554,25,44246522,45893510,44,0.35594
21,22864,22888,25,2151256,4825612,2,0.34717
22,23693,23717,25,5524106,6876710,5,0.33953
1,1569,1593,25,135136476,136905127,135,0.33885
4,5767,5791,25,83958615,85983005,83,0.33703
15,18433,18457,25,64373612,65967835,64,0.33306
13,16608,16632,25,67406632,69670639,67,0.32623
1,1605,1629,25,137648990,140095576,137,0.32566
18,20611,20635,25,10994466,12784439,10,0.31896
1,1085,1109,25,94677356,96299260,94,0.31616
3,4683,4707,25,112673479,114797789,112,0.30971
10,13349,13373,25,78376836,80942486,78,0.30584
3,3811,3835,25,42134780,44048816,42,0.29625
11,13933,13957,25,15008020,16404805,15,0.29591
24,25370,25394,25,36464131,38086180,36,0.29451
3,4305,4329,25,85777031,87451543,85,0.29416
22,23800,23824,25,14056517,15751257,14,0.29346
23,24484,24508,25,13714810,15035028,13,0.28735
17,20446,20470,25,72987826,74898756,72,0.28669
10,12760,12784,25,21225382,26325867,21,0.28474
19,21303,21327,25,10085159,12669286,10,0.28068
6,8634,8658,25,109868839,111321399,109,0.2804
2,2175,2199,25,22768217,24472770,22,0.27953
2,2929,2953,25,95463866,98666598,95,0.27913
18,20576,20600,25,8729030,10351779,8,0.27187
23,24799,24823,25,42621004,44680105,42,0.27023
8,10920,10944,25,77608240,79497558,77,0.26997
5,7045,7069,25,89472174,92191685,89,0.26813
2,1904,1928,25,994302,2415461,0,0.26709
17,19677,19701,25,8562796,10140780,8,0.26678
