BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
7,9267,9291,25,41956061,43808593,41,0.85622
16,18937,18961,25,28999146,30935096,28,0.72341
13,15935,15959,25,8831875,10302310,8,0.68447
24,25384,25408,25,37459437,39414051,37,0.66279
11,13919,13943,25,13730813,15524960,13,0.65723
6,7502,7526,25,10638463,12169113,10,0.6237
26,26607,26631,25,37336603,39370429,37,0.55309
25,26062,26086,25,34565592,35909653,34,0.51153
1,1674,1698,25,143413848,144951932,143,0.50916
9,11642,11666,25,25852948,28538817,25,0.50334
1,775,799,25,65937547,67909755,65,0.50001
10,13117,13141,25,54537392,56384524,54,0.47756
4,5096,5120,25,25887348,27560851,25,0.47124
24,25425,25449,25,40896634,43170091,40,0.46995
22,23835,23859,25,16696579,18391209,16,0.468
9,11385,11409,25,2355048,4476378,2,0.46387
14,17488,17512,25,62650972,64151328,62,0.41428
21,23039,23063,25,18947157,20356312,18,0.40239
2,1957,1981,25,4650209,6183129,4,0.39545
13,16607,16631,25,67264571,69462978,67,0.38933
8,10057,10081,25,458919,1946257,0,0.38711
7,9029,9053,25,24014128,26155472,24,0.3817
6,8629,8653,25,109652813,110936126,109,0.37682
3,4235,4259,25,80562496,81972876,80,0.37047
8,10426,10450,25,34847992,37136374,34,0.36678
8,10530,10554,25,44246522,45893510,44,0.35866
4,4891,4915,25,9555206,11118054,9,0.35707
6,7390,7414,25,202769,2296875,0,0.35487
17,20446,20470,25,72987826,74898756,72,0.34995
9,11771,11795,25,37269912,40088647,37,0.3499
6,7791,7815,25,35922378,38825835,35,0.34846
4,5542,5566,25,64580076,66830563,64,0.3448
12,14943,14967,25,1515856,3279272,1,0.32164
6,8367,8391,25,91106000,92623916,91,0.31446
3,3730,3754,25,33741850,35995151,33,0.31068
4,5273,5297,25,41610894,44177870,41,0.3042
24,24964,24988,25,2498535,3860135,2,0.29172
20,22221,22245,25,16916943,19040448,16,0.29048
8,11006,11030,25,85226911,86810388,85,0.2902
2,3267,3291,25,127412313,129554709,127,0.28366
3,4528,4552,25,101377479,102775859,101,0.282
10,12909,12933,25,37556648,39702260,37,0.28141
6,8066,8090,25,59565686,61810659,59,0.28107
16,19012,19036,25,34749032,36605953,34,0.27404
16,19192,19216,25,51661530,54046062,51,0.27182
16,19513,19537,25,77170719,78761696,77,0.27157
2,2259,2283,25,28462521,29919184,28,0.26874
13,16547,16571,25,62933067,64840460,62,0.26776
5,7253,7277,25,111380409,112686649,111,0.26695
8,10874,10898,25,73881694,76119002,73,0.26585
26,26744,26768,25,49115192,51376213,49,0.26215
5,7050,7074,25,89953588,93718582,89,0.26098
6,7741,7765,25,30050205,32548500,30,0.2598
3,4493,4517,25,99111024,100683723,99,0.25765
1,642,666,25,55150553,57623335,55,0.25607
28,27544,27568,25,18107065,20421361,18,0.25361
5,6593,6617,25,38516646,40762830,38,0.25309
21,23085,23109,25,21947594,23612341,21,0.25068
5,7329,7353,25,116742962,118430785,116,0.24989
11,14866,14890,25,102131174,103615735,102,0.24952
21,22993,23017,25,14337380,16864906,14,0.24783
10,13338,13362,25,77303582,80005765,77,0.24738
3,4690,4714,25,113606642,115140743,113,0.24636
11,14630,14654,25,78545016,81484369,78,0.246
24,25348,25372,25,34810919,36537476,34,0.24541
3,3404,3428,25,883580,2848806,0,0.24481
14,17057,17081,25,20216601,22189056,20,0.24406
18,20929,20953,25,39521360,41055579,39,0.2433
11,14431,14455,25,60334708,62564825,60,0.24183
11,13945,13969,25,15814741,17484533,15,0.24148
16,18770,18794,25,9640741,11914844,9,0.24056
18,20602,20626,25,10523212,11991992,10,0.24015
26,26508,26532,25,29217369,30607485,29,0.23958
8,10168,10192,25,10013895,12067528,10,0.238
18,21136,21160,25,56521734,58666276,56,0.23769
3,4110,4134,25,69123629,70704122,69,0.23547
14,17134,17158,25,26508236,28494888,26,0.23522
19,21733,21757,25,45752543,47525998,45,0.2351
10,12652,12676,25,13704613,15163788,13,0.23493
9,12336,12360,25,92878393,95017314,92,0.23486
19,21860,21884,25,54446207,55967853,54,0.23301
7,9228,9252,25,39392834,41079124,39,0.23135
2,2346,2370,25,34084746,36228793,34,0.22727
28,27718,27742,25,34021273,35354394,34,0.22725
14,17429,17453,25,57672324,59884595,57,0.22708
8,10764,10788,25,63220492,64848565,63,0.22568
6,8504,8528,25,100903198,102523634,100,0.22521
