BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
3,3544,3568,25,14589894,16983842,14,1.23872
11,14179,14203,25,33167082,35782717,33,0.95628
16,19050,19074,25,37278839,38926711,37,0.62632
6,8057,8081,25,58320244,61069604,58,0.58397
3,4496,4520,25,99317016,100901542,99,0.52563
4,5014,5038,25,19510899,20915847,19,0.52401
4,5410,5434,25,53777012,56128581,53,0.48104
14,17114,17138,25,25107556,26800529,25,0.45542
21,22912,22936,25,8060649,9867975,8,0.43395
13,16587,16611,25,65761897,67616199,65,0.40232
1,1145,1169,25,98986363,100432385,98,0.40151
18,20584,20608,25,9328369,10852558,9,0.38499
20,22188,22212,25,13688670,16357095,13,0.38314
21,23167,23191,25,29603301,31251702,29,0.36646
11,13925,13949,25,14037552,15999515,14,0.36568
15,18134,18158,25,36778993,38746059,36,0.36532
26,26188,26212,25,2579823,4558899,2,0.36167
5,6328,6352,25,8476871,10066097,8,0.36151
6,7404,7428,25,1149647,3574803,1,0.36093
3,4399,4423,25,91644794,93744226,91,0.35443
5,6913,6937,25,75417666,77095345,75,0.35382
6,8629,8653,25,109652813,110936126,109,0.34667
15,18407,18431,25,62002976,64214143,62,0.34513
28,27810,27834,25,41120024,42520920,41,0.33616
1,823,847,25,69620870,72442882,69,0.32906
8,10223,10247,25,16648313,19014469,16,0.32624
17,19779,19803,25,16166026,18493662,16,0.32584
6,8098,8122,25,62168854,64179687,62,0.32495
4,5191,5215,25,35354923,37021317,35,0.32315
16,18925,18949,25,27671754,30333319,27,0.32157
29,28390,28414,25,45875893,47713433,45,0.31173
21,23200,23224,25,32758644,35371521,32,0.31135
12,15796,15820,25,87400412,89404996,87,0.30891
17,20264,20288,25,61248541,62504788,61,0.30658
11,13755,13779,25,3140003,4848397,3,0.30286
7,9956,9980,25,106612109,108307729,106,0.30134
7,9385,9409,25,52419683,56022790,52,0.30029
3,4011,4035,25,62668669,64428546,62,0.29788
11,14110,14134,25,28108669,29749248,28,0.2972
25,25855,25879,25,17938228,20773510,17,0.29718
21,23032,23056,25,18077750,19897848,18,0.29479
17,19876,19900,25,26065857,28477055,26,0.29261
4,5885,5909,25,93769513,95645699,93,0.29049
1,981,1005,25,84269107,86818418,84,0.28948
10,12682,12706,25,15577727,17127861,15,0.28836
5,6380,6404,25,12759904,15369811,12,0.28535
11,14205,14229,25,35988982,37783495,35,0.27786
6,7537,7561,25,12804438,14377471,12,0.27708
25,25955,25979,25,26867622,29172875,26,0.277
11,14548,14572,25,70537728,72973534,70,0.27655
4,4843,4867,25,6049251,7594520,6,0.27639
6,8204,8228,25,72195522,73892735,72,0.27612
13,16729,16753,25,76932968,78184563,76,0.27549
7,8827,8851,25,3069070,4592227,3,0.2699
8,10922,10946,25,77842261,79559282,77,0.2697
14,17019,17043,25,16923900,19001879,16,0.26926
17,19689,19713,25,9472973,10937297,9,0.26855
