BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,17102,17126,25,23853811,25857110,23,1.09909
3,3551,3575,25,15145012,18607477,15,0.59253
1,823,847,25,69620870,72442882,69,0.58911
6,7404,7428,25,1149647,3574803,1,0.56805
1,1673,1697,25,143379850,144758824,143,0.53401
3,4011,4035,25,62668669,64428546,62,0.51132
22,23834,23858,25,16661066,18358528,16,0.47423
28,27673,27697,25,28660577,31960726,28,0.44194
12,14984,15008,25,4718544,7940808,4,0.43267
26,26195,26219,25,3308703,5050225,3,0.42874
27,27185,27209,25,34904207,36285734,34,0.42804
1,140,164,25,13376687,16245203,13,0.4161
16,19206,19230,25,53434159,55643975,53,0.40701
21,22912,22936,25,8060649,9867975,8,0.40507
4,5273,5297,25,41610894,44177870,41,0.38522
1,1256,1280,25,109032560,110720832,109,0.38414
2,1908,1932,25,1164256,2966881,1,0.36032
9,11389,11413,25,2763068,4749770,2,0.35157
15,18316,18340,25,54127887,55961906,54,0.35133
1,175,199,25,16963232,19829143,16,0.34416
9,12344,12368,25,93731471,95591202,93,0.33687
1,767,791,25,65276480,67331639,65,0.33539
1,977,1001,25,83859398,86596243,83,0.33501
6,8180,8204,25,69601707,72195522,69,0.33254
15,17810,17834,25,11395733,13828128,11,0.32918
3,4624,4648,25,108355081,110014389,108,0.32883
16,19448,19472,25,73069046,74512606,73,0.32266
8,10918,10942,25,77432453,79414861,77,0.31516
12,15335,15359,25,45239179,47267604,45,0.31132
6,8495,8519,25,100428424,101749615,100,0.30152
15,18140,18164,25,37180090,39405517,37,0.29899
10,13099,13123,25,52933550,54766746,52,0.29564
6,7520,7544,25,11595816,13295514,11,0.29546
16,19152,19176,25,48426621,50670749,48,0.29337
18,20867,20891,25,34126956,35761850,34,0.29271
6,7658,7682,25,21293951,23460345,21,0.29237
11,13822,13846,25,7296877,8615231,7,0.28253
3,4399,4423,25,91644794,93744226,91,0.28121
16,19338,19362,25,64840902,66644320,64,0.27945
2,2278,2302,25,29591727,31080979,29,0.27803
2,2928,2952,25,95199905,98580745,95,0.27749
4,5386,5410,25,51544844,53777012,51,0.27679
3,3815,3839,25,42403309,44645973,42,0.27459
28,27394,27418,25,5912551,7534483,5,0.27287
2,3012,3036,25,107378666,108549488,107,0.26906
5,6484,6508,25,26459925,28736911,26,0.26667
1,724,748,25,62607089,64301934,62,0.26655
4,4958,4982,25,14678414,16714670,14,0.26354
3,4588,4612,25,105857594,107698286,105,0.26331
5,6914,6938,25,75461246,77177828,75,0.26033
23,24708,24732,25,34231434,37063747,34,0.25999
6,8000,8024,25,52448258,55077357,52,0.25916
7,9383,9407,25,52224595,55655916,52,0.25789
9,11642,11666,25,25852948,28538817,25,0.25719
6,7684,7708,25,23617252,25556469,23,0.25664
15,18195,18219,25,42422247,43912856,42,0.25643
18,20929,20953,25,39521360,41055579,39,0.25629
23,24900,24924,25,49838717,51241585,49,0.25413
24,25423,25447,25,40790931,42967505,40,0.25351
5,7126,7150,25,100033129,103821233,100,0.25276
5,6248,6272,25,3193766,4698476,3,0.25122
5,6569,6593,25,35958264,38516646,35,0.24713
3,4362,4386,25,89398993,90495998,89,0.24702
20,22404,22428,25,36152608,38059359,36,0.24613
1,547,571,25,47251774,49341658,47,0.24476
15,17866,17890,25,16989112,19522861,16,0.24191
7,9867,9891,25,96695877,98907404,96,0.2415
24,24965,24989,25,2579535,3978841,2,0.2397
9,11861,11885,25,49423844,51153579,49,0.23859
27,27159,27183,25,32541258,34731324,32,0.23776
8,11285,11309,25,106719449,109059409,106,0.2365
2,2977,3001,25,103281621,105860790,103,0.23528
6,8630,8654,25,109682953,110983795,109,0.23524
3,4059,4083,25,66341251,67632435,66,0.23076
4,4933,4957,25,12227322,14594779,12,0.2305
29,28314,28338,25,38300709,41778946,38,0.22977
18,20798,20822,25,26658261,28999193,26,0.22761
1,1583,1607,25,136150358,138243679,136,0.22757
3,4137,4161,25,71077825,74204900,71,0.2251
25,25999,26023,25,30612098,32575148,30,0.22458
3,3933,3957,25,54082178,58175690,54,0.22454
28,27577,27601,25,21256068,23829443,21,0.2245
24,25042,25066,25,7899310,9760206,7,0.22298
15,18034,18058,25,29767119,31381330,29,0.21986
1,1631,1655,25,140149026,141950092,140,0.21915
20,22574,22598,25,50718981,52777079,50,0.21758
4,5093,5117,25,25753506,27414604,25,0.21734
2,2898,2922,25,92350004,94574351,92,0.2166
15,18407,18431,25,62002976,64214143,62,0.21493
6,8378,8402,25,91785150,93297733,91,0.21489
11,14341,14365,25,49852621,52491236,49,0.21323
1,1464,1488,25,127377010,129170050,127,0.21317
