BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
11,14179,14203,25,33167082,35782717,33,0.89348
3,3544,3568,25,14589894,16983842,14,0.7567
4,5410,5434,25,53777012,56128581,53,0.63147
3,4496,4520,25,99317016,100901542,99,0.61064
5,6916,6940,25,75627333,77311671,75,0.58738
10,12680,12704,25,15459816,16903570,15,0.49034
13,16587,16611,25,65761897,67616199,65,0.48326
15,18407,18431,25,62002976,64214143,62,0.4829
4,5014,5038,25,19510899,20915847,19,0.47142
11,13755,13779,25,3140003,4848397,3,0.44276
1,1145,1169,25,98986363,100432385,98,0.44242
6,8057,8081,25,58320244,61069604,58,0.42281
20,22188,22212,25,13688670,16357095,13,0.41786
6,8111,8135,25,63137386,65395403,63,0.41724
6,8635,8659,25,109951981,111436339,109,0.41218
14,17114,17138,25,25107556,26800529,25,0.4001
11,13925,13949,25,14037552,15999515,14,0.39244
17,19876,19900,25,26065857,28477055,26,0.39145
6,8550,8574,25,104108193,105957419,104,0.38884
13,16264,16288,25,39545522,41195909,39,0.38294
5,6327,6351,25,8435987,10027908,8,0.36809
17,20128,20152,25,48522455,50467384,48,0.35954
6,7404,7428,25,1149647,3574803,1,0.35658
26,26195,26219,25,3308703,5050225,3,0.35494
19,21591,21615,25,34836416,36437188,34,0.34954
8,10224,10248,25,16687834,19138288,16,0.34759
11,14110,14134,25,28108669,29749248,28,0.33452
29,28391,28415,25,45974645,47744819,45,0.33333
21,22924,22948,25,8927671,10565190,8,0.32067
1,981,1005,25,84269107,86818418,84,0.31406
26,26370,26394,25,18067588,19727292,18,0.31229
28,27810,27834,25,41120024,42520920,41,0.31174
16,19046,19070,25,37151009,38481520,37,0.30921
16,19243,19267,25,56834127,58997236,56,0.30733
6,8204,8228,25,72195522,73892735,72,0.30109
9,11409,11433,25,4476378,6262126,4,0.29891
17,20259,20283,25,60612635,62254497,60,0.29413
18,20584,20608,25,9328369,10852558,9,0.28928
12,15796,15820,25,87400412,89404996,87,0.28909
10,12569,12593,25,6871209,9714655,6,0.28177
5,6653,6677,25,43799282,45926002,43,0.28096
25,25855,25879,25,17938228,20773510,17,0.27791
16,19401,19425,25,69937124,71485655,69,0.2777
4,5603,5627,25,70419951,72539230,70,0.27522
4,5191,5215,25,35354923,37021317,35,0.26831
11,13704,13728,25,109818,1596001,0,0.26751
14,17031,17055,25,18175312,19993440,18,0.26527
27,27304,27328,25,43142784,44363069,43,0.26524
17,19752,19776,25,14120288,16003681,14,0.26403
1,1238,1262,25,107217357,109221369,107,0.26292
11,14444,14468,25,60974044,63430172,60,0.26212
27,26781,26805,25,338513,2879244,0,0.26006
28,27717,27741,25,33969626,35331560,33,0.25624
21,23200,23224,25,32758644,35371521,32,0.25464
8,10946,10970,25,79559282,81964415,79,0.24707
3,4381,4405,25,90330060,92282547,90,0.24671
16,18761,18785,25,9315748,11221231,9,0.2449
10,12823,12847,25,29145709,31574360,29,0.24312
20,22027,22051,25,1985423,4267775,1,0.24284
11,14071,14095,25,24279803,26808725,24,0.23873
24,25454,25478,25,43919738,46688139,43,0.23713
11,14012,14036,25,20755386,22180066,20,0.2356
17,19779,19803,25,16166026,18493662,16,0.23388
21,23168,23192,25,29704865,31278884,29,0.23171
20,22220,22244,25,16780563,18950015,16,0.2296
29,28356,28380,25,43498073,44979377,43,0.2287
27,27217,27241,25,36853597,38233675,36,0.22835
7,9956,9980,25,106612109,108307729,106,0.22822
14,17642,17666,25,77797082,80177772,77,0.22792
3,4411,4435,25,92896187,94980177,92,0.22625
11,14548,14572,25,70537728,72973534,70,0.2252
9,11936,11960,25,55056680,57128694,55,0.22417
27,27062,27086,25,24361908,26237978,24,0.22385
3,4011,4035,25,62668669,64428546,62,0.22292
29,28285,28309,25,36141887,38015000,36,0.22279
6,8156,8180,25,66773186,69601707,66,0.22215
5,6379,6403,25,12725994,15258458,12,0.22199
13,16008,16032,25,15899318,17533073,15,0.22023
21,23032,23056,25,18077750,19897848,18,0.21895
16,18933,18957,25,28586798,30714356,28,0.21797
13,16461,16485,25,56427608,58456868,56,0.2176
1,1787,1811,25,151518122,153249283,151,0.21742
21,23234,23258,25,36228253,38076668,36,0.21739
10,13616,13640,25,98245112,99828782,98,0.2172
3,4774,4796,23,119584154,121374825,119,0.21718
7,9871,9895,25,97030883,99344820,97,0.2168
11,14849,14873,25,100810072,102490616,100,0.21479
1,823,847,25,69620870,72442882,69,0.21306
12,15545,15569,25,60863971,62813820,60,0.21252
13,16731,16755,25,77055493,78318767,77,0.21243
6,7658,7682,25,21293951,23460345,21,0.21213
7,9386,9410,25,52720797,56081309,52,0.21113
2,1927,1951,25,2333403,4125005,2,0.2105
11,14338,14362,25,49763245,51784891,49,0.21013
8,10483,10507,25,39995181,41883274,39,0.2082
29,28151,28175,25,25587657,27965621,25,0.20815
17,20195,20219,25,55884612,57284351,55,0.20779
4,5986,6010,25,103779073,105502544,103,0.20767
27,27013,27037,25,20962310,22779747,20,0.20764
2,3113,3137,25,114317194,115771013,114,0.20763
13,16079,16103,25,22363763,25298145,22,0.20758
6,7888,7912,25,43811863,45499848,43,0.20493
8,10818,10842,25,68340517,70435604,68,0.20452
22,23828,23852,25,16219978,17911023,16,0.20451
2,3003,3027,25,106278210,108181274,106,0.20428
12,15704,15728,25,80190099,82199690,80,0.20402
26,26482,26506,25,27213271,28882972,27,0.20359
18,20502,20526,25,3177824,5197235,3,0.20196
9,11652,11676,25,27684090,29782038,27,0.19983
6,8686,8710,25,113001225,114348630,113,0.19945
9,11379,11403,25,1814610,3971122,1,0.19895
2,2733,2757,25,69511580,71657308,69,0.19694
15,18547,18571,25,73475016,75065222,73,0.19651
1,1404,1428,25,122427093,123795324,122,0.19593
16,19277,19301,25,59778522,61609265,59,0.19578
6,8027,8051,25,55237202,56873006,55,0.19366
8,11237,11261,25,102992133,104971314,102,0.19111
14,17607,17631,25,73979692,76999733,73,0.19084
8,11189,11213,25,99804172,101498454,99,0.19073
10,12654,12678,25,13758980,15298290,13,0.19025
7,8827,8851,25,3069070,4592227,3,0.19023
6,8085,8109,25,61454298,62788712,61,0.18954
4,5885,5909,25,93769513,95645699,93,0.18941
20,22687,22711,25,59627852,61741696,59,0.1893
11,14148,14172,25,30651364,32512853,30,0.18901
13,16637,16661,25,70262878,71819023,70,0.18883
3,4080,4104,25,67474440,68822799,67,0.18791
8,10909,10933,25,76827725,78533314,76,0.18782
17,19689,19713,25,9472973,10937297,9,0.18722
1,319,343,25,30333360,32115552,30,0.1867
6,8336,8360,25,88421804,90783153,88,0.18669
1,1863,1887,25,156710174,158111999,156,0.18604
15,18149,18173,25,37958705,40482602,37,0.18585
1,1450,1474,25,126434398,128420783,126,0.18431
24,24938,24962,25,632760,2186221,0,0.18396
29,28005,28029,25,11686385,14009294,11,0.18351
8,11097,11121,25,92575940,94157018,92,0.18307
26,26743,26767,25,49050200,51358645,49,0.18276
4,5534,5558,25,63420711,66346549,63,0.18261
20,22315,22339,25,25952767,28850177,25,0.18164
5,7114,7138,25,98579869,101721892,98,0.18154
11,14212,14236,25,36713471,38733905,36,0.1807
