BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
3,3543,3567,25,14321565,16881296,14,1.36231
16,19056,19080,25,37748202,40371695,37,0.87758
15,18134,18158,25,36778993,38746059,36,0.58322
11,14179,14203,25,33167082,35782717,33,0.53121
4,4843,4867,25,6049251,7594520,6,0.52607
21,22912,22936,25,8060649,9867975,8,0.50564
6,8057,8081,25,58320244,61069604,58,0.48193
3,4498,4522,25,99463049,100982336,99,0.4733
16,18931,18955,25,28384914,30656623,28,0.45807
17,19687,19711,25,9392845,10703771,9,0.45374
11,13925,13949,25,14037552,15999515,14,0.44766
3,4011,4035,25,62668669,64428546,62,0.4427
17,19779,19803,25,16166026,18493662,16,0.43039
4,5022,5046,25,20136412,21574492,20,0.423
17,20008,20032,25,38902191,41422335,38,0.40209
13,16571,16595,25,64840460,66395465,64,0.39994
6,8007,8031,25,52937992,55496362,52,0.39776
7,9956,9980,25,106612109,108307729,106,0.37202
16,19160,19184,25,48936190,51063083,48,0.36735
4,5407,5431,25,53400639,56031281,53,0.35629
9,11975,11999,25,58075303,59792545,58,0.35615
19,21592,21616,25,35003592,36554144,35,0.3544
18,20549,20573,25,6776532,8438957,6,0.35316
21,23168,23192,25,29704865,31278884,29,0.34994
25,26051,26075,25,34112565,35368558,34,0.34963
26,26188,26212,25,2579823,4558899,2,0.34228
7,9265,9289,25,41779152,43592173,41,0.33764
25,25958,25982,25,27028950,29454190,27,0.33629
15,18043,18067,25,30373278,31803631,30,0.33346
7,9868,9892,25,96765614,99024444,96,0.3312
4,5200,5224,25,35939871,37409461,35,0.32476
12,15796,15820,25,87400412,89404996,87,0.32103
24,24994,25018,25,4375311,6276349,4,0.32042
6,8090,8114,25,61810659,63232513,61,0.31777
11,14081,14105,25,24892409,27670747,24,0.31629
28,27810,27834,25,41120024,42520920,41,0.30806
15,18202,18226,25,42807152,44224325,42,0.30711
3,3518,3542,25,11418405,14273135,11,0.3066
4,5865,5889,25,92235197,94305981,92,0.30588
19,21451,21475,25,22650660,24325647,22,0.30585
15,18407,18431,25,62002976,64214143,62,0.3027
3,4428,4452,25,94212820,96545620,94,0.29676
4,5535,5559,25,63454908,66368850,63,0.29461
6,7874,7898,25,43037439,44672692,43,0.29177
5,7112,7136,25,98338510,101518663,98,0.28977
1,748,772,25,64301934,65522044,64,0.28644
1,826,850,25,69867959,72736590,69,0.28488
21,23139,23163,25,26965607,29251234,26,0.27946
11,13755,13779,25,3140003,4848397,3,0.27847
29,28390,28414,25,45875893,47713433,45,0.2777
16,19248,19272,25,57197935,59500854,57,0.27208
6,7520,7544,25,11595816,13295514,11,0.27084
29,28355,28379,25,43466342,44969518,43,0.26933
19,21844,21868,25,53668468,54947863,53,0.26641
3,3592,3616,25,20575574,22644111,20,0.26457
3,3959,3983,25,58434544,60851066,58,0.26401
6,8629,8653,25,109652813,110936126,109,0.26238
25,25855,25879,25,17938228,20773510,17,0.261
18,20489,20513,25,2163914,4463083,2,0.25583
20,22027,22051,25,1985423,4267775,1,0.25514
8,10224,10248,25,16687834,19138288,16,0.25234
1,1145,1169,25,98986363,100432385,98,0.24923
14,17024,17048,25,17517923,19316702,17,0.24807
3,4399,4423,25,91644794,93744226,91,0.2437
17,19753,19777,25,14167323,16070807,14,0.241
17,20264,20288,25,61248541,62504788,61,0.24038
6,7416,7440,25,2373486,4255214,2,0.23933
11,13894,13918,25,12170656,13681749,12,0.23894
15,18089,18113,25,33310389,34946066,33,0.23872
17,20114,20138,25,47309946,49181363,47,0.23767
27,27013,27037,25,20962310,22779747,20,0.23718
12,14954,14978,25,2569573,4305945,2,0.23681
24,25281,25305,25,29658517,31133584,29,0.23657
23,24787,24811,25,41901234,43572857,41,0.2364
16,19013,19037,25,34820781,36630447,34,0.23497
24,25463,25487,25,45611032,47722933,45,0.23285
11,13706,13730,25,217441,1733607,0,0.22797
16,18878,18902,25,21741980,25648232,21,0.2279
11,14110,14134,25,28108669,29749248,28,0.22745
10,12566,12590,25,6669494,9208908,6,0.22662
25,25895,25919,25,21910752,23556650,21,0.22478
20,22408,22432,25,36513431,38252896,36,0.22444
1,1239,1263,25,107257059,109252370,107,0.22376
18,20586,20610,25,9449207,10931741,9,0.22285
20,22054,22078,25,4366134,5601132,4,0.2192
18,21139,21163,25,56775122,60281443,56,0.21865
8,10516,10540,25,42835856,45063844,42,0.21628
8,11105,11129,25,93276825,94604387,93,0.21425
21,23520,23544,25,63014645,65102247,63,0.214
7,8825,8849,25,2991449,4286714,2,0.2132
11,14447,14471,25,61989432,63686208,61,0.21311
20,22168,22192,25,11878462,14003845,11,0.21216
15,18452,18476,25,65813540,67242968,65,0.20999
4,4877,4901,25,8311870,10000800,8,0.20992
10,13441,13465,25,85649939,87334868,85,0.20833
5,6900,6924,25,74435895,76317361,74,0.20829
9,11860,11884,25,49045410,51129430,49,0.2082
21,23200,23224,25,32758644,35371521,32,0.20804
10,12613,12637,25,11680324,13016466,11,0.20788
1,323,347,25,30606444,32449976,30,0.20787
2,3113,3137,25,114317194,115771013,114,0.20498
21,22872,22896,25,2938326,6035370,2,0.20407
11,13820,13844,25,7214239,8567411,7,0.20401
12,15700,15724,25,79871469,81642369,79,0.2029
3,3912,3936,25,51914272,55108725,51,0.20235
11,14852,14876,25,101022540,102603890,101,0.20109
6,7759,7783,25,31677506,34967750,31,0.20093
4,5376,5400,25,50300237,52669435,50,0.19999
1,996,1020,25,86029442,87941018,86,0.19973
16,19205,19229,25,53399092,55619955,53,0.19869
7,9390,9414,25,53468463,56374904,53,0.19825
6,8336,8360,25,88421804,90783153,88,0.19817
28,27488,27512,25,14338094,15812621,14,0.19732
15,17779,17803,25,7306679,10700852,7,0.19711
11,14020,14044,25,21374188,22588525,21,0.19655
21,23237,23261,25,36379982,38226290,36,0.19616
23,24738,24762,25,37559983,40366428,37,0.19583
22,23705,23729,25,6064248,8062535,6,0.19545
19,21628,21652,25,37217989,39491813,37,0.19519
1,543,567,25,46778649,49161822,46,0.19447
20,22109,22133,25,7491951,8897859,7,0.19113
14,17118,17142,25,25401722,27155254,25,0.19107
21,23032,23056,25,18077750,19897848,18,0.18956
10,13099,13123,25,52933550,54766746,52,0.18844
6,7653,7677,25,20946932,23017006,20,0.18685
13,16264,16288,25,39545522,41195909,39,0.18569
9,12015,12039,25,60886086,63739649,60,0.18441
22,23890,23914,25,21085263,23554117,21,0.18268
8,10922,10946,25,77842261,79559282,77,0.18243
17,20174,20198,25,54456978,56023773,54,0.18217
