BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1679,1703,25,143670630,145280015,143,1.10165
4,5303,5327,25,44612810,46138975,44,0.70935
6,8634,8658,25,109868839,111321399,109,0.68342
14,17111,17135,25,24524205,26542736,24,0.66696
9,11394,11418,25,2981577,5079903,2,0.60487
18,20647,20671,25,14058919,17048434,14,0.58995
9,11656,11680,25,27946591,30229901,27,0.54302
1,1145,1169,25,98986363,100432385,98,0.53818
8,10920,10944,25,77608240,79497558,77,0.50469
11,14178,14202,25,33143114,35684228,33,0.4642
3,3548,3572,25,14884969,18374455,14,0.44143
7,9267,9291,25,41956061,43808593,41,0.42532
24,25347,25371,25,34657985,36498621,34,0.41817
5,6913,6937,25,75417666,77095345,75,0.41563
6,7759,7783,25,31677506,34967750,31,0.39589
13,15950,15974,25,9839639,12436043,9,0.38887
15,18407,18431,25,62002976,64214143,62,0.38451
21,22909,22933,25,7784939,9715283,7,0.37273
24,25030,25054,25,7286128,8740300,7,0.36779
24,25466,25490,25,45775076,48164849,45,0.35661
7,9301,9325,25,44658442,46883556,44,0.35531
11,14538,14562,25,69634769,72159929,69,0.35147
18,20610,20634,25,10931741,12620198,10,0.34264
18,21134,21158,25,56319394,58496609,56,0.34028
19,21937,21961,25,59147851,60637541,59,0.33932
15,18309,18333,25,53554378,55378514,53,0.33519
18,20797,20821,25,26630875,28734924,26,0.32561
14,17048,17072,25,19316702,21559712,19,0.32229
10,13099,13123,25,52933550,54766746,52,0.31845
13,16264,16288,25,39545522,41195909,39,0.31661
25,26051,26075,25,34112565,35368558,34,0.31147
11,14866,14890,25,102131174,103615735,102,0.31013
2,3205,3229,25,122509616,124052334,122,0.30919
12,14954,14978,25,2569573,4305945,2,0.30779
11,14787,14811,25,95468672,97844929,95,0.3077
16,19050,19074,25,37278839,38926711,37,0.30395
5,6884,6908,25,73214162,75164239,73,0.30255
15,17793,17817,25,9315623,12412932,9,0.29692
4,6100,6124,25,113303894,115508391,113,0.29682
10,12968,12992,25,42862459,44821159,42,0.29293
26,26546,26570,25,31718007,33495295,31,0.29078
16,19192,19216,25,51661530,54046062,51,0.29038
16,19446,19470,25,72983578,74452786,72,0.28936
