BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
14,17102,17126,25,23853811,25857110,23,1.09128
1,1675,1699,25,143474642,144972015,143,0.94925
3,3551,3575,25,15145012,18607477,15,0.66119
3,4009,4033,25,62593709,64186622,62,0.54036
1,835,859,25,71229187,73404401,71,0.52516
16,19206,19230,25,53434159,55643975,53,0.47328
1,977,1001,25,83859398,86596243,83,0.46736
6,7658,7682,25,21293951,23460345,21,0.45922
27,27185,27209,25,34904207,36285734,34,0.45488
6,8180,8204,25,69601707,72195522,69,0.446
22,23834,23858,25,16661066,18358528,16,0.43845
6,8630,8654,25,109682953,110983795,109,0.38832
11,13823,13847,25,7322722,8713134,7,0.37476
16,19150,19174,25,48319575,50486976,48,0.3729
26,26195,26219,25,3308703,5050225,3,0.36109
12,14985,15009,25,4746992,8102057,4,0.36059
29,28314,28338,25,38300709,41778946,38,0.35947
8,10918,10942,25,77432453,79414861,77,0.35524
18,20649,20673,25,14208633,17234805,14,0.35229
15,18034,18058,25,29767119,31381330,29,0.34342
17,20028,20052,25,41249275,42711744,41,0.31971
4,5273,5297,25,41610894,44177870,41,0.31894
21,22912,22936,25,8060649,9867975,8,0.31461
2,1908,1932,25,1164256,2966881,1,0.3069
15,18309,18333,25,53554378,55378514,53,0.30646
15,18140,18164,25,37180090,39405517,37,0.30627
6,7404,7428,25,1149647,3574803,1,0.30528
2,3012,3036,25,107378666,108549488,107,0.2969
2,2929,2953,25,95463866,98666598,95,0.29666
28,27673,27697,25,28660577,31960726,28,0.29443
10,13099,13123,25,52933550,54766746,52,0.29217
1,1583,1607,25,136150358,138243679,136,0.29177
16,18937,18961,25,28999146,30935096,28,0.2897
16,19447,19471,25,73024176,74481728,73,0.28958
2,2278,2302,25,29591727,31080979,29,0.28877
27,27237,27261,25,38025744,39783292,38,0.28378
4,5592,5616,25,69158293,71356324,69,0.28322
1,1238,1262,25,107217357,109221369,107,0.27965
18,20927,20951,25,39268365,40960722,39,0.27964
5,6484,6508,25,26459925,28736911,26,0.27561
1,565,589,25,48866528,50857462,48,0.27089
6,8007,8031,25,52937992,55496362,52,0.27085
4,5761,5785,25,83737394,85605410,83,0.26818
9,12338,12362,25,93144071,95194688,93,0.26235
6,8380,8404,25,91906227,93551941,91,0.26229
4,4936,4960,25,12560933,14807579,12,0.26207
2,2977,3001,25,103281621,105860790,103,0.25946
4,5387,5411,25,51655250,53829866,51,0.25802
15,17794,17818,25,9422834,12465925,9,0.25649
3,3762,3786,25,37005589,39978795,37,0.25621
20,22408,22432,25,36513431,38252896,36,0.25595
9,11642,11666,25,25852948,28538817,25,0.25469
6,7684,7708,25,23617252,25556469,23,0.25324
24,24965,24989,25,2579535,3978841,2,0.25324
6,7521,7545,25,11708937,13318510,11,0.25282
4,4967,4991,25,15468000,17482624,15,0.25198
23,24709,24733,25,34284231,37292633,34,0.25065
13,16272,16296,25,40103153,42257575,40,0.25058
11,14145,14169,25,30551963,32333903,30,0.25034
21,23089,23113,25,22123704,23976265,22,0.24985
28,27394,27418,25,5912551,7534483,5,0.24859
28,27562,27586,25,19969386,22226165,19,0.24806
27,26978,27002,25,17918325,19464406,17,0.24581
5,6563,6587,25,34471037,37892017,34,0.24462
11,14537,14561,25,69506822,72091322,69,0.23984
6,7754,7778,25,31353827,33581983,31,0.23925
2,2346,2370,25,34084746,36228793,34,0.23906
24,25383,25407,25,37431474,39365195,37,0.2383
3,3834,3858,25,44028581,46922624,44,0.23497
2,2175,2199,25,22768217,24472770,22,0.23416
16,19338,19362,25,64840902,66644320,64,0.23273
4,5057,5081,25,22549817,25048072,22,0.23088
19,21478,21502,25,24812617,26331593,24,0.23088
14,16991,17015,25,13529632,16526322,13,0.23001
5,6914,6938,25,75461246,77177828,75,0.22972
5,7036,7060,25,88747918,91235111,88,0.22935
16,19404,19428,25,70014805,71735866,70,0.22868
15,18407,18431,25,62002976,64214143,62,0.22853
3,4074,4098,25,67096213,68575626,67,0.22821
2,3113,3137,25,114317194,115771013,114,0.22716
10,13372,13396,25,80910121,82444410,80,0.22692
18,20608,20632,25,10852558,12399824,10,0.22567
1,760,784,25,64990681,66759099,64,0.22492
5,6247,6271,25,3035348,4597824,3,0.22329
6,8490,8514,25,100018664,101464142,100,0.22316
16,18767,18791,25,9517114,11533792,9,0.22261
24,25472,25496,25,46202647,48618537,46,0.22221
23,24901,24925,25,49866658,51280200,49,0.22204
8,10134,10158,25,7337016,9156221,7,0.22164
